Date,company_code_x,Open_x,High_x,Low_x,Close_x,Volume_x,Ex-Dividend_x,Split Ratio_x,Adj. Open_x,Adj. High_x,Adj. Low_x,Adj. Close_x,Adj. Volume_x,Precipitation,Max Temp,Mean Temp,Min Temp,company_code_y,Open_y,High_y,Low_y,Close_y,Volume_y,Ex-Dividend_y,Split Ratio_y,Adj. Open_y,Adj. High_y,Adj. Low_y,Adj. Close_y,Adj. Volume_y,Open,High,Low,Close,Volume,Adj Close,company_code
2016-04-11,CVX,96.87,97.3,95.15,95.24,6640557.0,0.0,1.0,93.02994615598585,93.44290039204522,91.37812921174823,91.46456149371416,6640557.0,0.25,16.0,11.0,6.0,FSLR,61.0,61.213,59.63,59.96,2363214.0,0.0,1.0,61.0,61.213,59.63,59.96,2363214.0,457.2,458.2,451.8,455.8,589600.0,448.1,VWS
2016-04-12,CVX,95.69,97.94,95.43,97.51,8783354.0,0.0,1.0,91.89672290354376,94.05752995269177,91.6470296445311,93.64457571663236,8783354.0,5.59,16.0,11.0,6.0,FSLR,59.93,60.85,59.5,60.34,1488269.0,0.0,1.0,59.93,60.85,59.5,60.34,1488269.0,455.5,455.8,448.3,451.7,731600.0,444.07,VWS
2016-04-13,CVX,97.8,97.91,97.03,97.6,6406512.0,0.0,1.0,93.92307973630034,94.02871919203646,93.18360354614748,93.73100799859829,6406512.0,0,10.0,7.0,3.0,FSLR,61.25,63.094,61.04,61.65,2624000.0,0.0,1.0,61.25,63.094,61.04,61.65,2624000.0,458.0,463.1,450.0,450.0,1156100.0,442.39,VWS
2016-04-14,CVX,97.65,98.27,97.36,97.98,6145512.0,0.0,1.0,93.77902593302382,94.37444831990013,93.50052191335584,94.0959443002322,6145512.0,0,9.0,7.0,3.0,FSLR,61.58,61.62,60.38,60.42,1801817.0,0.0,1.0,61.58,61.62,60.38,60.42,1801817.0,456.0,458.2,452.0,457.0,811300.0,449.28,VWS
2016-04-15,CVX,97.71,97.8,96.96,97.23,6549864.0,0.0,1.0,93.83664745433441,93.92307973630034,93.11637843795174,93.3756752838495,6549864.0,0,12.0,8.0,3.0,FSLR,60.33,60.938,59.27,59.59,1692934.0,0.0,1.0,60.33,60.938,59.27,59.59,1692934.0,455.6,457.0,448.2,449.6,812800.0,442.0,VWS
2016-04-18,CVX,95.76,98.76,95.52,98.7,7769746.0,0.0,1.0,91.96394801173949,94.84502407727017,91.733461926497,94.78740255595957,7769746.0,0,19.0,13.0,6.0,FSLR,59.43,60.685,59.0,60.36,1209641.0,0.0,1.0,59.43,60.685,59.0,60.36,1209641.0,445.0,449.2,441.7,447.3,945300.0,439.74,VWS
2016-04-19,CVX,99.0,100.53,98.16,100.5,10584472.0,0.0,1.0,95.07551016251259,96.54485895593326,94.26880886416401,96.51604819527796,10584472.0,0.51,12.0,9.0,7.0,FSLR,60.59,61.49,60.17,60.52,1280843.0,0.0,1.0,60.59,61.49,60.17,60.52,1280843.0,449.0,455.8,448.3,450.9,907700.0,443.28,VWS
2016-04-20,CVX,100.08,102.5397,99.84,101.69,10149634.0,0.0,1.0,96.11269754610365,98.47489181223229,95.8822114608612,97.65887503460512,10149634.0,0,11.0,9.0,7.0,FSLR,60.41,62.5994,60.02,61.72,1901304.0,0.0,1.0,60.41,62.5994,60.02,61.72,1901304.0,451.0,452.5,435.4,436.6,1268100.0,429.22,VWS
2016-04-21,CVX,101.64,102.8,101.11,101.4,8278452.0,0.0,1.0,97.61085710017963,98.72487317885151,97.1018669952692,97.38037101493715,8278452.0,0,25.0,16.0,6.0,FSLR,61.8,62.69,61.66,61.94,1481917.0,0.0,1.0,61.8,62.69,61.66,61.94,1481917.0,440.1,442.9,428.4,435.5,1308300.0,428.14,VWS
2016-04-22,CVX,101.74,102.5,101.5,102.01,5753978.0,0.0,1.0,97.70689296903065,98.43676557229841,97.4764068837882,97.9661898149284,5753978.0,T,26.0,20.0,14.0,FSLR,62.23,62.77,61.23,61.54,1475607.0,0.0,1.0,62.23,62.77,61.23,61.54,1475607.0,435.5,435.5,435.5,435.5,0.0,428.14,VWS
2016-04-25,CVX,101.47,101.77,100.83,101.51,6612117.0,0.0,1.0,97.44759612313288,97.73570372968594,96.8329665624863,97.48601047067328,6612117.0,0,14.0,11.0,7.0,FSLR,61.16,61.34,60.18,60.39,1476413.0,0.0,1.0,61.16,61.34,60.18,60.39,1476413.0,431.0,436.7,424.4,430.0,1311700.0,422.73,VWS
2016-04-26,CVX,102.05,102.98,101.71,102.29,5650676.0,0.0,1.0,98.0046041624688,98.89773774278332,97.67808220837532,98.23509024771128,5650676.0,6.86,11.0,7.0,3.0,FSLR,60.6,61.34,60.46,61.24,1369663.0,0.0,1.0,60.6,61.34,60.46,61.24,1369663.0,431.4,439.2,427.3,436.0,1004800.0,428.63,VWS
2016-04-27,CVX,102.9,103.94,102.38,103.85,8383099.0,0.0,1.0,98.82090904770253,99.81968208375315,98.32152252967718,99.73324980178722,8383099.0,0,17.0,10.0,3.0,FSLR,61.11,62.14,61.0339,62.03,2947571.0,0.0,1.0,61.11,62.14,61.0339,62.03,2947571.0,436.0,440.8,433.7,439.1,822300.0,431.68,VWS
2016-04-28,CVX,103.13,104.26,102.05,102.4,7597291.0,0.0,1.0,99.04179154605986,100.12699686407642,98.0046041624688,98.3407297034474,7597291.0,0,12.0,9.0,5.0,FSLR,59.05,59.41,56.88,57.02,6931428.0,0.0,1.0,59.05,59.41,56.88,57.02,6931428.0,438.0,445.0,436.2,445.0,972900.0,437.48,VWS
2016-04-29,CVX,101.14,102.63,100.61,102.18,8826940.0,0.0,1.0,97.13067775592451,98.56161220180472,96.62168765101408,98.12945079197516,8826940.0,0,11.0,8.0,6.0,FSLR,56.93,57.21,55.19,55.84,3341480.0,0.0,1.0,56.93,57.21,55.19,55.84,3341480.0,455.0,468.4,452.1,465.0,3544200.0,457.14,VWS
2016-05-02,CVX,101.83,103.85,101.8,103.31,6844501.0,0.0,1.0,97.79332525099657,99.73324980178722,97.76451449034126,99.21465610999172,6844501.0,9.91,11.0,8.0,6.0,FSLR,56.26,56.32,54.54,54.85,2505480.0,0.0,1.0,56.26,56.32,54.54,54.85,2505480.0,461.2,463.6,451.9,452.6,1004500.0,444.95,VWS
2016-05-03,CVX,102.26,102.35,101.05,101.32,7033636.0,0.0,1.0,98.20627948705595,98.29271176902188,97.04424547395858,97.30354231985632,7033636.0,2.54,9.0,8.0,7.0,FSLR,54.54,54.54,52.71,52.85,3035166.0,0.0,1.0,54.54,54.54,52.71,52.85,3035166.0,453.0,454.5,437.8,441.0,1727500.0,433.55,VWS
2016-05-04,CVX,101.06,102.3,100.39,100.59,7443964.0,0.0,1.0,97.0538490608437,98.24469383459636,96.41040873954184,96.60248047724389,7443964.0,12.19,10.0,8.0,6.0,FSLR,52.46,52.67,51.32,51.78,2872313.0,0.0,1.0,52.46,52.67,51.32,51.78,2872313.0,437.0,439.4,431.7,437.3,1044600.0,429.91,VWS
2016-05-05,CVX,101.85,102.6,100.86,101.42,6472866.0,0.0,1.0,97.81253242476677,98.53280144114945,96.86177732314164,97.39957818870735,6472866.0,3.81,8.0,8.0,7.0,FSLR,52.25,52.51,51.61,51.96,2099318.0,0.0,1.0,52.25,52.51,51.61,51.96,2099318.0,437.3,437.3,437.3,437.3,0.0,429.91,VWS
2016-05-06,CVX,100.84,102.7,100.84,101.86,5966714.0,0.0,1.0,96.84257014937144,98.62883731000046,96.84257014937144,97.82213601165186,5966714.0,2.29,12.0,10.0,8.0,FSLR,51.87,52.6,51.37,51.8,1787459.0,0.0,1.0,51.87,52.6,51.37,51.8,1787459.0,437.3,437.3,437.3,437.3,0.0,429.91,VWS
2016-05-09,CVX,101.62,101.7999,99.08,100.35,9341155.0,0.0,1.0,97.59164992640942,97.7644184544724,95.15233885759343,96.3719943920014,9341155.0,0,19.0,13.0,8.0,FSLR,51.78,51.79,50.03,50.6,1489827.0,0.0,1.0,51.78,51.79,50.03,50.6,1489827.0,449.0,457.7,446.0,450.4,1471400.0,442.79,VWS
2016-05-10,CVX,100.64,101.29,100.41,101.27,6697619.0,0.0,1.0,96.6504984116694,97.27473155920104,96.42961591331205,97.25552438543085,6697619.0,0,22.0,15.0,8.0,FSLR,50.0,51.5,49.91,51.27,2579049.0,0.0,1.0,50.0,51.5,49.91,51.27,2579049.0,452.9,456.4,451.6,454.8,949200.0,447.11,VWS
2016-05-11,CVX,101.24,101.74,100.1472,101.14,6850683.0,0.0,1.0,97.22671362477553,97.70689296903065,96.17723364997154,97.13067775592451,6850683.0,0,20.0,16.0,12.0,FSLR,51.51,51.97,50.69,50.74,1901124.0,0.0,1.0,51.51,51.97,50.69,50.74,1901124.0,454.1,456.3,452.0,454.1,621500.0,446.42,VWS
2016-05-12,CVX,102.15,102.42,101.08,102.12,6532437.0,0.0,1.0,98.10064003131984,98.35993687721759,97.07305623461387,98.07182927066454,6532437.0,0,19.0,16.0,12.0,FSLR,50.95,51.47,49.0,49.09,2457170.0,0.0,1.0,50.95,51.47,49.0,49.09,2457170.0,452.3,457.6,451.0,453.0,635000.0,445.34,VWS
2016-05-13,CVX,101.63,102.04,100.36,100.74,5660823.0,0.0,1.0,97.60125351329452,97.99500057558373,96.3815979788865,96.74653428052041,5660823.0,2.79,23.0,17.0,11.0,FSLR,49.05,49.8,48.49,48.56,1982455.0,0.0,1.0,49.05,49.8,48.49,48.56,1982455.0,451.1,452.6,447.3,448.4,723400.0,440.82,VWS
2016-05-16,CVX,101.87,102.599,101.4,102.29,6779399.0,0.0,1.0,97.83173959853696,98.53184108246091,97.38037101493715,98.23509024771128,6779399.0,0,15.0,11.0,6.0,FSLR,48.85,49.74,48.75,49.07,1612894.0,0.0,1.0,48.85,49.74,48.75,49.07,1612894.0,448.4,448.4,448.4,448.4,0.0,440.82,VWS
2016-05-17,CVX,101.07,102.18,100.34,100.75,7027944.0,1.07,1.0,98.09430023416122,99.17161964902141,97.38579287123517,97.78372166411144,7027944.0,0,21.0,16.0,10.0,FSLR,49.07,49.298,48.3303,48.51,1772963.0,0.0,1.0,49.07,49.298,48.3303,48.51,1772963.0,452.0,453.0,442.6,443.6,801500.0,436.1,VWS
2016-05-18,CVX,100.9,101.27,99.44,100.06,5927460.0,0.0,1.0,97.92930536882228,98.28841184044235,96.51229064297014,97.1140366224416,5927460.0,0,15.0,12.0,9.0,FSLR,48.17,49.67,48.05,48.71,1766155.0,0.0,1.0,48.17,49.67,48.05,48.71,1766155.0,440.5,444.2,438.5,441.9,711400.0,434.43,VWS
2016-05-19,CVX,99.26,100.08,98.52,99.85,6241093.0,0.0,1.0,96.33759019731716,97.13344778306973,95.619377254077,96.91021943584644,6241093.0,T,16.0,13.0,10.0,FSLR,48.4,48.8899,46.67,47.09,3056415.0,0.0,1.0,48.4,48.8899,46.67,47.09,3056415.0,441.3,443.0,437.0,440.2,562100.0,432.76,VWS
2016-05-20,CVX,100.3,100.4,99.49,99.79,4707067.0,0.0,1.0,97.34697054997896,97.44402635311951,96.56081854454042,96.85198595396211,4707067.0,0,22.0,16.0,11.0,FSLR,47.37,48.227,47.0,48.02,1967933.0,0.0,1.0,47.37,48.227,47.0,48.02,1967933.0,443.0,446.3,441.4,442.9,600200.0,435.41,VWS
2016-05-23,CVX,99.18,100.13,99.07,99.38,4230513.0,0.0,1.0,96.25994555480473,97.18197568464001,96.15318417135008,96.4540571610858,4230513.0,0,23.0,17.0,11.0,FSLR,48.11,49.77,48.11,49.04,2278785.0,0.0,1.0,48.11,49.77,48.11,49.04,2278785.0,442.0,446.7,439.9,439.9,828000.0,432.46,VWS
2016-05-24,CVX,99.94,100.759,99.62,100.19,4381963.0,0.0,1.0,96.99756965867293,97.7924566863941,96.68699108862316,97.24020916652431,4381963.0,6.6,15.0,13.0,11.0,FSLR,49.57,50.67,49.357,50.46,2525452.0,0.0,1.0,49.57,50.67,49.357,50.46,2525452.0,439.1,450.0,438.1,450.0,955300.0,442.39,VWS
2016-05-25,CVX,100.82,101.98,100.82,101.77,5432669.0,0.0,1.0,97.85166072630986,98.97750804274031,97.85166072630986,98.77369085614514,5432669.0,0,31.0,22.0,12.0,FSLR,51.01,51.33,49.94,50.56,2026326.0,0.0,1.0,51.01,51.33,49.94,50.56,2026326.0,455.5,466.1,454.3,464.9,1654400.0,457.04,VWS
2016-05-26,CVX,101.85,102.37,100.97,101.5,4143901.0,0.0,1.0,98.85133549865758,99.35602567498847,97.99724443102068,98.51164018766563,4143901.0,0,26.0,21.0,14.0,FSLR,50.42,50.51,49.28,49.73,1553449.0,0.0,1.0,50.42,50.51,49.28,49.73,1553449.0,465.0,470.8,464.6,464.6,1013900.0,456.75,VWS
2016-05-27,CVX,101.38,102.1054,100.87,102.02,5008943.0,0.0,1.0,98.39517322389696,99.09921601987855,97.90018862788011,99.01633036399653,5008943.0,0,23.0,19.0,14.0,FSLR,49.63,50.09,49.28,49.9,1059145.0,0.0,1.0,49.63,50.09,49.28,49.9,1059145.0,464.0,480.7,461.2,476.0,1943500.0,467.95,VWS
2016-05-31,CVX,102.15,102.275,100.57,101.0,8141820.0,0.0,1.0,99.14250290807928,99.26382266200493,97.60902121845844,98.02636117196285,8141820.0,0,31.0,26.0,20.0,FSLR,49.92,50.43,49.31,49.65,1644776.0,0.0,1.0,49.92,50.43,49.31,49.65,1644776.0,474.0,479.3,472.2,479.0,1250900.0,470.9,VWS
2016-06-01,CVX,100.24,101.38,99.89,101.13,4815151.0,0.0,1.0,97.28873706809459,98.39517322389696,96.94904175710266,98.15253371604557,4815151.0,0,23.0,18.0,14.0,FSLR,49.78,50.28,48.8501,50.07,1574243.0,0.0,1.0,49.78,50.28,48.8501,50.07,1574243.0,477.4,480.2,472.9,474.4,1072100.0,466.38,VWS
2016-06-02,CVX,100.4,100.57,99.72,100.53,6714072.0,0.0,1.0,97.44402635311951,97.60902121845844,96.78404689176372,97.57019889720225,6714072.0,0,17.0,15.0,13.0,FSLR,49.58,50.33,49.4,49.84,1255427.0,0.0,1.0,49.58,50.33,49.4,49.84,1255427.0,474.3,478.2,469.2,473.1,853000.0,465.1,VWS
2016-06-03,CVX,100.65,101.14,100.0,100.66,4957739.0,0.0,1.0,97.68666586097088,98.16223929635963,97.05580314055729,97.69637144128497,4957739.0,0,21.0,18.0,14.0,FSLR,49.93,50.17,48.835,49.25,1445883.0,0.0,1.0,49.93,50.17,48.835,49.25,1445883.0,474.0,481.9,471.2,474.1,1218200.0,466.09,VWS
2016-06-06,CVX,101.34,102.04,100.92,101.17,5948152.0,0.0,1.0,98.35635090264074,99.03574152462464,97.9487165294504,98.19135603730179,5948152.0,0,29.0,24.0,18.0,FSLR,49.06,50.22,49.06,50.15,1557109.0,0.0,1.0,49.06,50.22,49.06,50.15,1557109.0,475.0,475.0,470.2,474.9,667500.0,466.87,VWS
2016-06-07,CVX,101.84,103.7,101.61,103.32,9806977.0,0.0,1.0,98.84162991834353,100.64686785675792,98.61840157112024,100.27805580482377,9806977.0,3.81,30.0,24.0,17.0,FSLR,50.45,51.0,49.97,50.55,1386515.0,0.0,1.0,50.45,51.0,49.97,50.55,1386515.0,474.2,475.8,470.8,474.2,721900.0,466.19,VWS
2016-06-08,CVX,103.55,104.08,102.67,103.09,6318120.0,0.0,1.0,100.50128415204705,101.015679908692,99.64719308441015,100.0548274576005,6318120.0,T,23.0,19.0,14.0,FSLR,50.72,51.3,50.2,50.93,1489888.0,0.0,1.0,50.72,51.3,50.2,50.93,1489888.0,472.1,473.1,465.8,465.8,779800.0,457.93,VWS
2016-06-09,CVX,102.04,103.125,102.03,102.81,4247517.0,0.0,1.0,99.03574152462464,100.08879698869968,99.02603594431059,99.78307120880692,4247517.0,0,21.0,17.0,12.0,FSLR,50.74,51.28,50.24,50.45,1440966.0,0.0,1.0,50.74,51.28,50.24,50.45,1440966.0,465.7,466.9,460.0,464.1,743800.0,456.26,VWS
2016-06-10,CVX,102.47,102.97,101.2601,101.98,8108398.0,0.0,1.0,99.45308147812905,99.93836049383181,98.27880331593144,98.97750804274031,8108398.0,0,22.0,18.0,13.0,FSLR,49.96,50.0,48.2,48.51,1672591.0,0.0,1.0,49.96,50.0,48.2,48.51,1672591.0,461.0,463.6,449.1,449.1,1044200.0,441.51,VWS
2016-06-13,CVX,101.5,103.102,101.38,102.1,6359918.0,0.0,1.0,98.51164018766563,100.06647415397735,98.39517322389696,99.09397500650896,6359918.0,0,23.0,18.0,12.0,FSLR,48.04,48.39,47.36,47.79,1827762.0,0.0,1.0,48.04,48.39,47.36,47.79,1827762.0,438.0,442.4,435.6,440.0,1188400.0,432.56,VWS
2016-06-14,CVX,101.76,102.05,100.52,101.28,6922522.0,0.0,1.0,98.76398527583108,99.04544710493867,97.56049331688816,98.2981174207564,6922522.0,0,26.0,19.0,13.0,FSLR,47.74,48.24,47.22,47.89,1549931.0,0.0,1.0,47.74,48.24,47.22,47.89,1549931.0,434.1,436.7,428.2,429.7,1263100.0,422.44,VWS
2016-06-15,CVX,100.63,101.64,100.25,100.63,5626743.0,0.0,1.0,97.6672547003428,98.64751831206242,97.29844264840868,97.6672547003428,5626743.0,0,29.0,24.0,19.0,FSLR,47.96,49.0,47.9301,48.2,1356535.0,0.0,1.0,47.96,49.0,47.9301,48.2,1356535.0,432.6,437.3,432.0,432.4,1081800.0,425.09,VWS
2016-06-16,CVX,99.97,101.26,98.77,101.07,8040391.0,0.0,1.0,97.0266863996151,98.27870626012829,95.86201676192844,98.09430023416122,8040391.0,0,25.0,21.0,16.0,FSLR,47.89,48.535,47.11,48.39,1315286.0,0.0,1.0,47.89,48.535,47.11,48.39,1315286.0,428.2,430.9,421.3,422.5,929300.0,415.36,VWS
2016-06-17,CVX,101.44,101.74,100.4,101.57,8762183.0,0.0,1.0,98.45340670578129,98.74457411520297,97.44402635311951,98.57957924986401,8762183.0,3.05,23.0,19.0,15.0,FSLR,48.43,49.02,48.23,48.52,1600799.0,0.0,1.0,48.43,49.02,48.23,48.52,1600799.0,427.0,446.6,426.9,437.8,2143700.0,430.4,VWS
2016-06-20,CVX,102.88,103.4,102.6,102.61,6627025.0,0.0,1.0,99.85101027100531,100.35570044733623,99.57925402221176,99.58895960252579,6627025.0,0,28.0,22.0,16.0,FSLR,49.4,50.4,49.26,49.32,1744554.0,0.0,1.0,49.4,50.4,49.26,49.32,1744554.0,456.0,459.5,449.4,451.4,1326100.0,443.77,VWS
2016-06-21,CVX,102.69,103.45,102.27,103.24,4938080.0,0.0,1.0,99.66660424503826,100.4042283489065,99.25896987184791,100.20041116231131,4938080.0,0.51,31.0,24.0,18.0,FSLR,49.4,49.5067,48.0,48.91,1343100.0,0.0,1.0,49.4,49.5067,48.0,48.91,1343100.0,453.2,453.4,445.0,446.4,947400.0,438.86,VWS
2016-06-22,CVX,103.5,103.55,102.185,102.29,4866760.0,0.0,1.0,100.45275625047678,100.50128415204705,99.17647243917843,99.27838103247605,4866760.0,T,26.0,22.0,18.0,FSLR,49.3,49.3299,48.5562,48.62,1076508.0,0.0,1.0,49.3,49.3299,48.5562,48.62,1076508.0,448.0,457.8,443.7,457.0,948700.0,449.28,VWS
2016-06-23,CVX,103.45,104.45,103.07,104.44,5592235.0,0.0,1.0,100.4042283489065,101.37478638031207,100.03541629697236,101.365080799998,5592235.0,0,25.0,21.0,16.0,FSLR,49.08,49.33,48.19,48.65,1275717.0,0.0,1.0,49.08,49.33,48.19,48.65,1275717.0,458.7,467.9,457.8,462.2,1339300.0,454.39,VWS
2016-06-24,CVX,101.46,103.01,101.17,101.9,11479102.0,0.0,1.0,98.4728178664094,99.97718281508806,98.19135603730179,98.89986340022787,11479102.0,0,22.0,19.0,16.0,FSLR,46.51,47.49,45.732,46.02,2064914.0,0.0,1.0,46.51,47.49,45.732,46.02,2064914.0,406.0,443.2,405.5,436.4,2308200.0,429.02,VWS
2016-06-27,CVX,101.25,101.4,99.52,100.36,8358543.0,0.0,1.0,98.26900067981424,98.41458438452507,96.5899352854826,97.40520403186329,8358543.0,0,30.0,24.0,18.0,FSLR,45.18,45.45,43.7,44.23,2600820.0,0.0,1.0,45.18,45.45,43.7,44.23,2600820.0,432.0,437.2,417.1,418.0,1332800.0,410.94,VWS
2016-06-28,CVX,101.22,102.0,100.64,101.63,7170541.0,0.0,1.0,98.23988393887207,98.99691920336842,97.67696028065686,98.63781273174835,7170541.0,2.03,26.0,23.0,20.0,FSLR,44.99,46.45,44.8,46.37,1888729.0,0.0,1.0,44.99,46.45,44.8,46.37,1888729.0,426.0,433.4,420.7,429.8,1296300.0,422.54,VWS
2016-06-29,CVX,102.52,104.68,102.3,103.42,8887532.0,0.0,1.0,99.50160937969929,101.59801472753536,99.28808661279007,100.3751116079643,8887532.0,0.76,31.0,25.0,19.0,FSLR,47.17,48.3499,46.98,48.09,2672084.0,0.0,1.0,47.17,48.3499,46.98,48.09,2672084.0,438.0,447.4,431.1,444.9,1666000.0,437.38,VWS
2016-06-30,CVX,103.56,105.0,103.28,104.83,7649684.0,0.0,1.0,100.51098973236112,101.90859329758514,100.23923348356756,101.7435984322462,7649684.0,0,27.0,24.0,20.0,FSLR,48.26,48.5,47.69,48.48,2431184.0,0.0,1.0,48.26,48.5,47.69,48.48,2431184.0,446.0,454.8,442.5,452.5,1173400.0,444.85,VWS
2016-07-01,CVX,104.78,104.88,103.775,104.15,6117715.0,0.0,1.0,101.6950705306759,101.79212633381648,100.71965970911332,101.08361897089041,6117715.0,5.08,30.0,25.0,20.0,FSLR,48.39,48.77,48.13,48.49,1490717.0,0.0,1.0,48.39,48.77,48.13,48.49,1490717.0,458.7,461.5,454.5,459.0,998400.0,451.24,VWS
2016-07-05,CVX,103.5,103.87,102.845,103.57,7766582.0,0.0,1.0,100.45275625047678,100.81186272209685,99.81704073990612,100.52069531267516,7766582.0,5.84,24.0,21.0,18.0,FSLR,48.21,48.28,47.05,47.77,1896749.0,0.0,1.0,48.21,48.28,47.05,47.77,1896749.0,447.0,448.2,442.0,445.2,705100.0,437.68,VWS
2016-07-06,CVX,103.26,104.6,102.46,104.58,6166315.0,0.0,1.0,100.21982232293944,101.5203700850229,99.44337589781496,101.5009589243948,6166315.0,0,34.0,28.0,22.0,FSLR,47.69,49.18,47.07,49.13,3521424.0,0.0,1.0,47.69,49.18,47.07,49.13,3521424.0,440.0,443.8,432.0,434.0,1001300.0,426.66,VWS
2016-07-07,CVX,104.89,105.0,102.1399,103.05,7707427.0,0.0,1.0,101.80183191413052,101.90859329758514,99.13270027196205,100.01600513634426,7707427.0,0,26.0,21.0,16.0,FSLR,47.5,47.62,44.06,44.34,10446733.0,0.0,1.0,47.5,47.62,44.06,44.34,10446733.0,439.3,443.6,437.6,439.7,800300.0,432.27,VWS
2016-07-08,CVX,103.88,104.97,103.0,104.77,9043626.0,0.0,1.0,100.82156830241092,101.87947655664296,99.967477234774,101.68536495036184,9043626.0,0.51,19.0,18.0,16.0,FSLR,44.69,45.76,44.65,45.6,3572619.0,0.0,1.0,44.69,45.76,44.65,45.6,3572619.0,440.0,446.3,431.0,442.5,895400.0,435.02,VWS
2016-07-11,CVX,104.81,106.0,104.8,105.39,7206107.0,0.0,1.0,101.72418727161808,102.87915132899073,101.71448169130402,102.2871109298333,7206107.0,T,22.0,19.0,15.0,FSLR,45.0,46.69,44.92,46.49,2939088.0,0.0,1.0,45.0,46.69,44.92,46.49,2939088.0,446.0,453.3,443.2,452.5,722400.0,444.85,VWS
2016-07-12,CVX,106.3,107.3,106.18,106.78,8376868.0,0.0,1.0,103.17031873841238,104.14087676981796,103.05385177464373,103.63618659348705,8376868.0,0,31.0,25.0,18.0,FSLR,46.86,47.48,46.45,46.99,2048880.0,0.0,1.0,46.86,47.48,46.45,46.99,2048880.0,457.5,459.5,453.6,456.2,801500.0,448.49,VWS
2016-07-13,CVX,106.78,107.2,105.86,106.65,5959633.0,0.0,1.0,103.63618659348705,104.0438209666774,102.74327320459392,103.51001404940432,5959633.0,0,33.0,26.0,18.0,FSLR,47.25,47.4,46.14,46.2,1529408.0,0.0,1.0,47.25,47.4,46.14,46.2,1529408.0,456.7,458.4,451.0,454.7,617900.0,447.01,VWS
2016-07-14,CVX,107.2,107.58,106.43,106.7,4750815.0,0.0,1.0,104.0438209666774,104.4126330186115,103.29649128249511,103.5585419509746,4750815.0,T,31.0,26.0,21.0,FSLR,46.67,47.74,46.56,47.35,1849527.0,0.0,1.0,46.67,47.74,46.56,47.35,1849527.0,455.9,459.0,454.5,454.5,562600.0,446.82,VWS
2016-07-15,CVX,107.33,107.54,106.39,107.03,6164280.0,0.0,1.0,104.16999351076012,104.3738106973553,103.25766896123888,103.87882610133845,6164280.0,0,36.0,29.0,22.0,FSLR,47.59,47.81,46.56100000000001,47.73,2027504.0,0.0,1.0,47.59,47.81,46.56100000000001,47.73,2027504.0,451.9,452.1,447.5,449.3,577600.0,441.71,VWS
2016-07-18,CVX,106.67,106.75,106.02,106.09,4930089.0,0.0,1.0,103.52942521003244,103.60706985254488,102.8985624896188,102.96650155181723,4930089.0,0.25,35.0,27.0,19.0,FSLR,47.92,48.07,47.353,47.95,2273083.0,0.0,1.0,47.92,48.07,47.353,47.95,2273083.0,449.3,452.4,446.8,446.8,661400.0,439.25,VWS
2016-07-19,CVX,105.98,106.265,105.65,106.04,4630781.0,0.0,1.0,102.85974016836259,103.13634920731319,102.53945601799877,102.91797365024695,4630781.0,0,29.0,24.0,20.0,FSLR,47.93,48.069,47.48,47.74,1146993.0,0.0,1.0,47.93,48.069,47.48,47.74,1146993.0,446.7,452.3,444.1,450.8,678700.0,443.18,VWS
2016-07-20,CVX,105.93,106.13,105.0,105.59,6802001.0,0.0,1.0,102.81121226679231,103.00532387307345,101.90859329758514,102.48122253611444,6802001.0,0,29.0,24.0,18.0,FSLR,47.93,48.93,47.8,48.43,1999244.0,0.0,1.0,47.93,48.93,47.8,48.43,1999244.0,452.5,458.8,450.3,458.8,690400.0,451.05,VWS
2016-07-21,CVX,105.4,105.85,104.87,105.39,6055224.0,0.0,1.0,102.29681651014737,102.73356762427989,101.78242075350242,102.2871109298333,6055224.0,0,33.0,26.0,19.0,FSLR,48.59,49.25,48.19,48.33,1683054.0,0.0,1.0,48.59,49.25,48.19,48.33,1683054.0,460.0,460.0,453.6,456.8,656300.0,449.08,VWS
2016-07-22,CVX,105.68,106.0,105.2,105.66,5255366.0,0.0,1.0,102.56857275894093,102.87915132899073,102.10270490386624,102.54916159831279,5255366.0,0,37.0,30.0,23.0,FSLR,48.43,48.68,47.34,48.12,1677936.0,0.0,1.0,48.43,48.68,47.34,48.12,1677936.0,455.7,460.5,453.0,457.9,456500.0,450.16,VWS
2016-07-25,CVX,104.86,105.11,102.78,103.07,7783901.0,0.0,1.0,101.77271517318836,102.01535468103977,99.75395446786476,100.03541629697236,7783901.0,0,33.0,27.0,19.0,FSLR,48.0,48.1192,47.4,47.99,1074203.0,0.0,1.0,48.0,48.1192,47.4,47.99,1074203.0,456.0,459.7,452.5,453.1,603900.0,445.44,VWS
2016-07-26,CVX,102.57,103.16,102.08,102.68,6099358.0,0.0,1.0,99.55013728126957,100.12276651979887,99.07456384588085,99.6568986647242,6099358.0,0,34.0,29.0,24.0,FSLR,48.14,48.74,48.02,48.58,1206909.0,0.0,1.0,48.14,48.74,48.02,48.58,1206909.0,452.5,458.8,452.5,457.6,539800.0,449.87,VWS
2016-07-27,CVX,102.68,103.32,101.8,102.26,5407145.0,0.0,1.0,99.6568986647242,100.27805580482377,98.8028075970873,99.24926429153388,5407145.0,0,31.0,27.0,23.0,FSLR,49.06,49.19,48.26,48.55,1107724.0,0.0,1.0,49.06,49.19,48.26,48.55,1107724.0,459.4,463.3,458.0,462.0,633800.0,454.19,VWS
